SkuShort,Brand,Country,Year,Week,NumberWorkdays,PrevNumberWorkdays,NextNumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekSalesHl1,PrevWeekSalesHl2,PrevYearSalesHl1,PrevYearSalesHl2,TrueSalesHl,PredSalesHl_Classic,PredSalesHl_ML
02600,GAMBRINUS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,155.2,80.0,55.0,30.0,135.0,95.0,115.0,103.0
02603,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,648.0,521.5,709.0,538.0,568.0,631.5,487.8,430.0
02603,GAMBRINUS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,146.2,116.1,125.7,79.8,121.2,131.4,114.5,103.0
02605,GAMBRINUS,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,6410.0,1717.0,2114.0,2642.0,5572.0,3244.0,2784.0,3853.0
02605,GAMBRINUS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,917.0,762.0,629.5,416.0,617.0,619.0,661.0,429.0
02803,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,72.56,240.0,274.0,200.8,168.6,250.8,139.0,85.0
02803,EXCELENT,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,94.0,60.3,40.5,28.5,27.6,39.6,32.0,55.0
02805,EXCELENT,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,294.8,284.0,272.5,310.5,622.0,417.0,183.4,163.0
04000,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,247.2,82.4,59.2,5.0,171.5,106.0,189.8,101.0
04003,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,122.2,120.9,149.4,83.1,96.9,111.3,81.2,84.0
04005,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1122.0,974.0,688.0,367.5,843.0,819.0,873.5,663.0
04203,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,120.75,114.9,122.4,75.6,80.4,136.2,100.0,87.0
04205,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,651.5,371.0,364.0,176.5,465.0,444.0,626.0,370.0
04303,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,46.97,27.3,16.5,6.3,37.8,29.1,17.23,33.0
04402,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,6.695,,,,,0.0,0.0,19.0
04403,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,208.1,,,1.8,93.6,0.0,0.0,119.0
04603,SARIS,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,,,,,0.0,0.0,23.0
05000,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1097.0,190.8,66.5,393.5,852.5,415.14,90.0,385.0
05000,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,38.66,40.0,25.0,5.0,10.0,20.0,30.83,41.0
05002,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,247.8,600.5,783.0,515.0,144.0,669.9,535.5,321.0
05003,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,767.5,997.5,1078.0,764.0,590.0,1117.2,767.0,734.0
05003,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,62.47,102.9,79.2,59.7,62.1,74.1,71.0,60.0
05005,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,4628.0,2708.0,2648.0,2840.0,3650.0,4458.5,3224.0,3083.0
05005,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,480.8,471.5,379.5,249.0,321.5,399.5,388.0,344.0
05100,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,319.8,57.2,19.22,111.1,296.8,99.95,20.0,182.0
05100,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,94.6,55.0,55.0,30.0,75.0,80.0,101.5,84.0
05103,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,749.5,886.0,954.5,775.5,544.0,1074.9,751.0,718.0
05103,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,75.25,122.4,99.9,83.4,55.5,113.1,99.0,66.0
05105,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,5896.0,2240.0,1908.0,2668.0,4616.0,4184.5,2670.0,3080.0
05105,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1256.0,1177.0,922.0,638.0,768.0,1058.5,961.5,820.0
05202,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,103.9,10.2,7.5,11.7,75.3,43.65,11.984,55.0
05202,BIRELL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,23.89,10.95,9.15,2.55,19.66,12.15,22.67,24.0
05203,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,670.5,21.0,27.3,27.9,492.5,197.7,58.38,167.0
05203,BIRELL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,84.2,41.7,21.0,6.3,56.7,29.1,33.6,41.0
05603,RADEGAST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,312.2,95.1,111.0,0.9,,192.6,89.8,166.0
05603,RADEGAST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,124.2,74.1,,,123.0,0.0,58.0
06003,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,42.66,14.7,20.1,22.5,13.5,29.1,13.86,35.0
06005,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,326.2,18.0,16.0,57.5,141.0,45.5,19.23,107.0
06005,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,17.31,,,,6.5,0.0,0.0,7.0
06100,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,36.6,,,28.6,37.88,0.0,0.0,33.0
06100,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,5.0,,,9.8,0.0,16.42,23.0
06103,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,203.9,199.5,243.9,192.9,179.1,262.8,167.1,147.0
06103,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,29.94,24.0,22.8,13.8,23.7,20.4,26.94,27.0
06105,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1182.0,361.0,481.0,560.5,1086.0,702.5,495.8,418.0
06105,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,257.5,156.5,149.5,61.5,203.0,142.0,155.0,114.0
06202,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,55.38,5.4,5.25,10.65,50.4,21.75,10.49,34.0
06203,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,615.5,12.3,15.9,65.1,617.0,121.2,55.56,172.0
06205,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,53.62,,,,48.0,0.0,0.0,20.0
06500,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,764.0,29.7,19.8,208.2,691.0,232.09,0.0,181.0
06500,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,69.0,45.0,20.0,,45.0,35.0,43.72,35.0
06503,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1060.0,954.5,1341.0,895.5,798.0,1245.3,763.0,826.0
06503,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,41.72,35.4,35.7,22.5,26.7,39.3,33.0,27.0
06505,KOZEL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,7744.0,2440.0,2864.0,3126.0,6230.0,4753.5,3532.0,5211.0
06505,KOZEL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,286.8,167.5,147.5,99.5,210.0,145.0,155.0,120.0
07005,TOPVAR,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,324.0,135.5,163.0,102.5,250.5,139.5,168.8,117.0
07105,TOPVAR,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,61.62,52.5,49.0,11.0,65.5,43.5,53.56,33.0
07205,TOPVAR,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,177.8,78.5,67.0,31.0,137.0,49.5,109.0,97.0
07303,TOPVAR,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,39.06,31.5,20.7,3.3,32.4,26.7,22.0,26.0
08103,MASTER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,,,,,0.0,0.0,23.0
08103,MASTER,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,,,,,0.0,0.0,14.0
08202,MASTER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,26.3,6.9,4.5,10.35,24.16,11.85,9.87,30.0
08302,MASTER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,28.52,1.65,1.65,2.85,28.66,3.75,8.23,27.0
08302,MASTER,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,34.34,13.5,11.4,2.1,16.95,13.2,22.0,21.0
09303,MASTER,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,24.38,,,,,0.0,0.0,20.0
11202,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,115.5,27.75,30.45,33.3,48.0,116.85,46.0,65.0
11202,BIRELL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,72.1,28.66,21.3,9.9,24.6,50.25,26.19,31.0
11203,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,1235.0,250.2,198.0,236.1,307.0,787.5,254.4,290.0
11203,BIRELL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,426.0,259.5,180.2,60.0,289.2,333.9,222.6,150.0
11205,BIRELL,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,,,,,,0.0,0.0,34.0
11205,BIRELL,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,30.95,,,,,0.0,0.0,13.0
15002,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,38.62,6.58,10.555,8.875,28.45,31.365,10.38,24.0
15003,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,147.9,23.7,39.9,34.5,107.7,72.9,52.84,96.0
15202,KINGSWOOD,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,0.816,,,,,0.0,0.0,11.0
20105,SWIST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,192.2,21.5,32.5,58.5,152.0,100.5,85.2,101.0
20205,SWIST,CZ,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,472.8,90.5,138.5,130.0,350.5,337.0,222.1,186.0
21005,SWIST,SK,2021,19,5,5.0,5,14.11,5.594,5.883,True,,,360.8,243.0,160.5,87.0,284.0,244.0,233.0,138.0
01000,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,3230.0,1365.0,721.5,1146.0,2862.0,1682.9,1380.0,772.0
01000,PILSNER URQUELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,523.5,330.0,425.0,250.0,430.0,320.0,402.5,149.0
01002,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,757.5,1131.0,1002.0,860.0,622.5,969.9,1015.0,632.0
01002,PILSNER URQUELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,113.75,109.06,128.2,121.6,95.56,97.05,145.0,70.0
01003,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,4032.0,3464.0,2200.0,2632.0,3092.0,2946.0,3360.0,1255.0
01003,PILSNER URQUELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,662.5,523.0,680.0,513.0,611.5,522.6,688.5,309.0
01005,PILSNER URQUELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,9180.0,7452.0,4344.0,6136.0,8340.0,6577.0,7260.0,4094.0
01005,PILSNER URQUELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1331.0,1182.0,1483.0,1035.0,1262.0,1116.5,1201.0,750.0
02003,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,268.8,,,,132.0,0.0,53.22,80.0
02300,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,383.0,85.94,,140.0,306.0,154.2,107.94,113.0
02303,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,460.8,263.5,184.8,231.6,309.0,259.5,345.8,88.0
02305,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,2758.0,1156.0,469.0,1030.0,1864.0,1021.5,1184.0,462.0
02500,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,281.8,96.44,,114.25,287.8,133.89,123.25,97.0
02503,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,114.6,138.0,76.8,111.0,141.2,137.1,109.4,85.0
02503,GAMBRINUS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,24.25,16.8,26.4,13.2,20.1,23.4,22.05,11.0
02505,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,814.0,576.5,286.5,560.0,1166.0,539.0,678.5,199.0
02600,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1059.0,275.5,,408.5,1002.0,397.45,532.5,172.0
02600,GAMBRINUS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,155.2,95.0,80.0,45.0,150.0,85.0,126.5,55.0
02603,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,648.0,631.5,521.5,506.5,659.5,579.0,666.0,228.0
02603,GAMBRINUS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,146.2,131.4,116.1,82.5,120.9,102.0,112.75,52.0
02605,GAMBRINUS,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,6410.0,3244.0,1717.0,3540.0,6370.0,3094.5,4710.0,1360.0
02605,GAMBRINUS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,917.0,619.0,762.0,694.5,737.0,625.0,770.0,270.0
02803,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,72.56,250.8,240.0,214.2,217.8,253.2,222.2,60.0
02803,EXCELENT,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,94.0,39.6,60.3,32.7,49.8,33.3,38.78,34.0
02805,EXCELENT,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,294.8,417.0,284.0,422.5,661.0,436.0,348.0,135.0
04000,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,247.2,106.0,82.4,60.0,204.8,67.8,195.9,45.0
04003,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,122.2,111.3,120.9,129.2,106.8,79.8,86.2,46.0
04005,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1122.0,819.0,974.0,742.5,897.5,665.5,863.0,312.0
04203,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,120.75,136.2,114.9,117.3,113.4,82.2,122.0,44.0
04205,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,651.5,444.0,371.0,397.0,555.5,319.0,615.0,199.0
04303,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,46.97,29.1,27.3,12.6,39.0,22.2,19.95,14.0
04402,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,6.695,,,,,0.0,0.0,0.0
04403,SARIS,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,208.1,,,2.4,55.2,0.0,0.0,58.0
05000,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1097.0,415.2,190.8,469.0,935.5,518.3501,492.0,233.0
05000,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,38.66,20.0,40.0,20.0,15.0,20.0,20.81,17.0
05002,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,247.8,670.0,600.5,414.5,141.9,632.4,505.8,189.0
05003,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,767.5,1117.0,997.5,784.5,600.0,979.5,872.5,418.0
05003,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,62.47,74.1,102.9,85.2,50.7,67.8,69.0,35.0
05005,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,4628.0,4460.0,2708.0,3860.0,4150.0,3803.5,4108.0,1439.0
05005,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,480.8,399.5,471.5,360.5,402.0,405.0,413.8,237.0
05100,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,319.8,99.94,57.2,149.0,243.0,108.59,145.4,106.0
05100,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,94.6,80.0,55.0,55.0,45.0,50.0,68.5,55.0
05103,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,749.5,1075.0,886.0,726.5,514.5,936.0,834.5,441.0
05103,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,75.25,113.1,122.4,125.1,75.0,66.0,88.0,43.0
05105,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,5896.0,4184.0,2240.0,3456.0,5084.0,3702.5,4680.0,1293.0
05105,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1256.0,1058.0,1177.0,1015.5,1010.0,951.0,1061.0,603.0
05202,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,103.9,43.66,10.2,11.7,90.9,30.45,31.27,31.0
05202,BIRELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,23.89,12.15,10.95,9.75,19.2,14.85,17.9,4.0
05203,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,670.5,197.8,21.0,62.7,549.0,148.2,79.75,46.0
05203,BIRELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,84.2,29.1,41.7,13.8,56.4,27.0,44.6,22.0
05603,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,312.2,192.6,95.1,1.5,,172.8,276.5,91.0
05603,RADEGAST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,,123.0,124.2,,,91.8,160.0,44.0
05903,RADEGAST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,,,,,,0.3,0.0,20.0
06003,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,42.66,29.1,14.7,18.6,24.3,16.2,24.84,10.0
06005,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,326.2,45.5,18.0,49.0,184.5,49.5,87.1,29.0
06005,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,17.31,,,,7.5,0.0,0.0,0.0
06100,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,36.6,,,19.08,46.94,0.0,0.0,7.0
06100,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,,,5.0,5.0,30.0,5.0,26.73,4.0
06103,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,203.9,262.8,199.5,226.5,238.5,271.5,218.8,69.0
06103,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,29.94,20.4,24.0,35.7,62.1,16.8,44.8,9.0
06105,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1182.0,702.5,361.0,781.0,1403.0,616.5,1019.0,268.0
06105,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,257.5,142.0,156.5,104.0,251.0,119.5,182.0,43.0
06202,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,55.38,21.75,5.4,11.85,51.0,21.15,38.12,12.0
06203,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,615.5,121.2,12.3,77.7,563.5,100.5,156.5,54.0
06205,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,53.62,,,,44.5,0.0,12.67,0.0
06500,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,764.0,232.1,29.7,235.8,763.0,293.35,352.0,61.0
06500,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,69.0,35.0,45.0,35.0,70.0,35.0,56.03,17.0
06503,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1060.0,1245.0,954.5,977.0,990.5,1087.5,1139.0,620.0
06503,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,41.72,39.3,35.4,31.8,31.2,27.3,34.0,8.0
06505,KOZEL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,7744.0,4750.0,2440.0,4444.0,7200.0,4190.0,5630.0,2338.0
06505,KOZEL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,286.8,145.0,167.5,181.0,234.0,143.5,168.0,50.0
07005,TOPVAR,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,324.0,139.5,135.5,252.5,302.0,150.5,180.1,52.0
07105,TOPVAR,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,61.62,43.5,52.5,58.5,93.0,31.5,57.16,15.0
07205,TOPVAR,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,177.8,49.5,78.5,91.0,205.0,56.5,112.0,40.0
07303,TOPVAR,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,39.06,26.7,31.5,21.6,34.2,30.9,23.0,8.0
08103,MASTER,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,,,,,,0.0,0.0,0.0
08202,MASTER,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,26.3,11.85,6.9,9.45,29.7,7.95,23.02,6.0
08302,MASTER,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,28.52,3.75,1.65,1.95,30.45,2.7,17.19,3.0
08302,MASTER,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,34.34,13.2,13.5,5.55,13.5,11.4,23.0,0.0
09303,MASTER,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,24.38,,,,,0.0,0.0,0.0
11202,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,115.5,116.9,27.75,63.75,51.16,65.1,93.75,29.0
11202,BIRELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,72.1,50.25,28.66,18.75,28.05,46.35,38.9,13.0
11203,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,1235.0,787.5,250.2,406.0,419.8,547.8,502.5,246.0
11203,BIRELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,426.0,334.0,259.5,224.8,266.8,221.4,306.0,77.0
11205,BIRELL,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,,,,,,0.0,0.0,0.0
11205,BIRELL,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,30.95,,,,,0.0,0.0,0.0
15002,KINGSWOOD,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,38.62,31.36,6.58,14.69,30.6,24.786,30.44,4.0
15003,KINGSWOOD,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,147.9,72.9,23.7,52.5,93.0,50.7,57.7,33.0
15202,KINGSWOOD,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,0.816,,,,,0.0,0.0,0.0
20105,SWIST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,192.2,100.5,21.5,89.5,161.0,59.5,95.0,43.0
20205,SWIST,CZ,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,472.8,337.0,90.5,173.5,400.0,243.5,225.4,113.0
21005,SWIST,SK,2021,20,5,5.0,5,10.9,2.168,4.914,True,,,360.8,244.0,243.0,186.5,368.5,218.5,288.0,91.0
01000,PILSNER URQUELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,3230.0,1683.0,1365.0,2166.0,2766.0,1708.04,2418.0,2014.0
01000,PILSNER URQUELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,523.5,320.0,330.0,295.0,405.0,375.0,287.0,368.0
01002,PILSNER URQUELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,757.5,970.0,1131.0,931.0,630.5,971.7,971.5,954.0
01002,PILSNER URQUELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,113.75,97.06,109.06,100.94,81.1,131.7,145.0,121.0
01003,PILSNER URQUELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,4032.0,2946.0,3464.0,3672.0,3408.0,3325.8,3492.0,3309.0
01003,PILSNER URQUELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,662.5,522.5,523.0,513.0,579.5,639.0,729.0,584.0
01005,PILSNER URQUELL,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,9180.0,6576.0,7452.0,10350.0,9020.0,7812.5,8108.0,7661.0
01005,PILSNER URQUELL,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1331.0,1116.0,1182.0,1296.0,1153.0,1191.5,1168.0,1207.0
02003,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,268.8,,,,133.8,0.0,0.0,223.0
02300,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,383.0,154.2,85.94,240.4,386.2,172.82999999999998,191.4,197.0
02302,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,,,,,,17.25,0.0,26.0
02303,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,460.8,259.5,263.5,497.0,327.2,257.1,360.8,322.0
02305,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,2758.0,1021.5,1156.0,2696.0,2188.0,1205.0,2033.0,1399.0
02500,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,281.8,133.9,96.44,272.5,326.8,152.85,228.9,186.0
02503,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,114.6,137.1,138.0,127.5,145.5,109.5,131.9,118.0
02503,GAMBRINUS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,24.25,23.4,16.8,81.9,29.1,22.8,28.53,42.0
02505,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,814.0,539.0,576.5,923.5,1098.0,596.0,775.5,669.0
02600,GAMBRINUS,CZ,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,1059.0,397.5,275.5,893.0,1152.0,380.12,814.0,569.0
02600,GAMBRINUS,SK,2021,21,5,5.0,5,10.92,1.405,5.004,False,,,155.2,85.0,95.0,100.0,140.0,90.0,119.56,125.0
